ID,LAT,LON,Mills,PLT_CN,Conserve,ELEV,Ownership,SWMills,PulpMills,AVG_val_ac,TG_val_ac,BioTot,BioPulp,BioPallet,BioSaw,BioLD,L_BioTot,L_BioPulp,L_BioPallet,L_BioSaw,L_BioLD,BioForestType,BioPulpLD,L_BioPulpLD,HarvTot,HarvPulp,HarvSawlog,HarvPallet,HarvLD,HarvSawPulp,ratioTot,ratioPulp,ratioSawlog_0,ratioSawlog,ratioPallet,ratioLD,ChoiceTot,ChoicePulp,ChoiceSawlog_0,ChoiceSawlog,ChoicePallet,ChoiceLD,County,PPI(2016),PricePulp_county,PriceSaw_county,PricePallet_county,PriceBolt_county,PriceBiomass_county,PricePulp_county0,PriceSaw_county0,PricePallet_county0,PriceBolt_county0,PriceBiomass_county0,near_dist,Distance.roadsegment.,Distance.Rail.,Distance.national_highway.,Distance.State.road.,Year,Conservation_Type,Coastal,Megarion,Area_ha,Area_ac
41,45.72868,-68.41295,12,7.06E+13,0,218.683426,CORPORATE,12,3,412,156,16.61604364,0,0,0,16.61604364,39.48077594,7.875916974,2.48343956,3.46023202,28.14462694,Mixed,16.61604364,36.02054214,22.86473229,7.875916974,3.46023202,2.48343956,11.5285833,11.33614899,0.579135839,1,1,1,1,0.409619332,1,2,2,2,2,1,Aroostook,5.797583082,9.32736056,30.09355669,11.75992679,13.58069186,2.74394069,1.608836032,5.190707277,2.028418847,2.34247473,0.473290447,1.697222471,0.01842014,0.110726027,0.033827863,0.044468253,2006,0,0,Southern,3738.24,9237.382276
42,45.72897,-67.83048,5,7.05E+13,0,140.858704,TIMO/REIT,5,0,412,156,93.15307471,10.64306581,0.0329511,0.103492664,82.40651624,76.89190177,8.584569134,0.696281644,4.138773293,64.16855934,HW,93.04958205,72.75312805,4.035280629,0,4.035280629,0.663330544,0,4.035280629,0.052479917,0,0.979508574,0.974994363,0.952675616,0,1,0,2,2,2,0,Aroostook,5.797583082,6.958820189,28.28898269,11.75992679,13.58069186,2.74394069,1.20029676,4.879444122,2.028418847,2.34247473,0.473290447,1.539693832,0.009814307,0.075840112,0.028978252,0.405548823,2006,0,0,Southern,2275.07,5621.826481
43,45.73761,-68.05742,10,7.06E+13,1,144.632614,TIMO/REIT,10,1,412,156,89.73032045,33.88953532,1.566267736,9.077854161,46.76293097,76.61750126,28.38727534,1.607832651,7.698034732,40.53219118,Mixed,80.65246629,68.91946411,0,0,0,0.041564915,0,0.041564915,0,0,0,0,0.025851518,0,0,0,0,0,1,0,Aroostook,5.797583082,10.32139927,30.64229908,11.75992679,13.58069186,2.74394069,1.780293465,5.285357475,2.028418847,2.34247473,0.473290447,2.622332335,0.004197489,0.069425248,0.0384225,0.33498431,2006,0,0,Southern,4465.01,11033.27221
44,45.73827,-67.98425,9,7.04E+13,0,111.100334,FAMILY,9,1,412,156,131.8630892,30.4301559,2.397496421,15.53630011,85.89663315,94.81908878,22.70854822,1.506562015,10.64328354,61.46725702,Mixed,116.3267891,84.17580414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,9.658622798,28.28898269,11.75992679,13.58069186,2.74394069,1.665974021,4.879444122,2.028418847,2.34247473,0.473290447,0.415844917,0.006536979,0.060901807,0.006569013,0.388840566,2006,0,0,Southern,2644.57,6534.874388
45,45.75766,-67.83538,5,7.06E+13,0,162.191025,TIMO/REIT,5,0,412,156,66.26956568,13.82808411,2.60664026,5.580892643,46.86058893,148.0438179,46.82007421,5.09785171,28.41389671,72.80984701,HW,60.68867304,119.629921,81.77425225,32.9919901,22.83300407,2.49121145,25.94925808,55.82499417,0.552365194,0.704654802,0.872437526,0.803585805,0.488678681,0.356397646,1,2,2,2,1,1,Aroostook,5.797583082,8.936033541,29.82506222,11.75992679,13.58069186,2.74394069,1.541337729,5.144395828,2.028418847,2.34247473,0.473290447,1.677971005,0.000961681,0.097818773,0.033853331,0.37758126,2006,0,0,Southern,4830.15,11935.56509
46,45.76459,-68.19303,9,7.04E+13,1,122.740067,TIMO/REIT,9,2,412,156,220.4505946,88.52754352,12.95363879,57.30221622,74.62083484,203.8719051,78.91988565,11.09613685,50.92500131,74.02701812,Mixed,163.1483784,152.9468994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,9.266265177,28.28898269,11.75992679,13.58069186,2.74394069,1.598297954,4.879444122,2.028418847,2.34247473,0.473290447,2.157773733,0.014981383,0.166494582,0.042186631,0.230508145,2006,0,0,Southern,5661.55,13989.99617
47,45.77291,-68.41086,12,7.06E+13,1,152.043457,FAMILY,12,3,412,156,122.3005979,42.79166428,1.548980904,1.748341902,77.76059176,119.0998263,41.60964566,0.821101339,0.902394255,76.58778642,Mixed,120.552256,118.1974335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,11.69590051,30.18675044,11.75992679,13.58069186,2.74394069,2.017375231,5.206781864,2.028418847,2.34247473,0.473290447,0.251255691,0.000983638,0.09784948,0.004094763,0.027180785,2006,1,0,Southern,4830.02,11935.23472
48,45.79221,-67.99894,8,7.06E+13,0,137.821335,TIMO/REIT,8,0,412,156,75.10490169,14.22416685,4.852980055,8.723059975,52.15767487,88.55264696,11.42585702,3.637324101,6.153137462,70.97365248,HW,66.38184172,82.39951324,18.81597761,0,0,0,18.81597761,0,0.212483514,0,0,0,0,0.26511215,1,0,0,0,0,1,Aroostook,5.797583082,6.958820189,31.89812987,11.75992679,13.58069186,2.74394069,1.20029676,5.501970291,2.028418847,2.34247473,0.473290447,1.5522995,0.002229272,0.116506777,0.025190085,0.34416394,2006,0,0,Southern,6192.16,15301.15942
49,45.7972,-68.1139,9,7.58E+13,0,177.999741,TIMO/REIT,9,1,412,156,44.9240167,0.00434655,0,0,44.91967015,18.44642892,0,0,0,18.44642892,HW,44.9240167,18.4464283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,6.958820189,30.09355669,11.75992679,13.58069186,2.74394069,1.20029676,5.190707277,2.028418847,2.34247473,0.473290447,1.538239002,0.00985016,0.146645002,0.022274972,0.252942757,2006,0,0,Southern,4721.52,11667.13435
50,45.7989,-68.34523,9,7.04E+13,0,134.721359,CORPORATE,9,2,412,156,120.5108638,50.03808927,3.592448606,23.54613314,46.92664144,110.0740155,41.21424115,2.891281566,20.91847644,47.94129787,Mixed,96.96473071,89.15554047,1.01465643,0,0,0,1.01465643,0,0.009217947,0,0,0,0,0.021164559,1,0,0,0,0,1,Aroostook,5.797583082,8.816425239,29.60112088,11.75992679,13.58069186,2.74394069,1.520707011,5.105769157,2.028418847,2.34247473,0.473290447,0.615827024,0.009331021,0.130591018,0.009295833,0.081323,2006,0,0,Southern,4899.27,12106.37003
51,45.81762,-68.29299,8,7.58E+13,0,175.320892,TIMO/REIT,8,2,412,156,67.18352468,8.185965008,0,1.932741773,57.0648179,35.8763268,6.58776409,0,1.362811354,27.92575135,Mixed,65.25078291,34.51351547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,1.536069393,0.000248796,0.151381183,0.031797647,0.125928131,2006,0,0,Southern,4760.24,11762.81863
52,45.83179,-68.09863,9,7.04E+13,0,163.692886,TIMO/REIT,9,1,412,156,92.04210664,24.81498833,1.476263425,17.2944251,49.93269321,56.44301401,16.81380958,1.008675535,13.60706453,26.02213991,Mixed,74.74768154,42.83594894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,9.466831254,30.17939963,11.75992679,13.58069186,2.74394069,1.632892728,5.205513954,2.028418847,2.34247473,0.473290447,3.464259624,0.004703162,0.172058293,0.054212981,0.241134988,2006,0,0,Southern,2711.12,6699.332212
53,45.8437,-67.85374,5,7.58E+13,0,136.762543,CORPORATE,5,0,412,156,84.51573327,27.86917623,1.100856356,11.87673788,44.76981916,77.79581641,26.26821761,1.114683115,11.72221267,39.80538614,SW,72.63899539,66.07360077,0,0,0,0.013826759,0,0.013826759,0,0,0,0,0.012404206,0,0,0,0,0,1,0,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,0.218373597,0.001931834,0.174677542,0.004490471,0.292909921,2006,0,0,Southern,6609.76,16333.07178
54,45.84593,-68.3317,8,7.06E+13,0,202.025635,FAMILY,8,2,412,156,84.75824676,26.42526391,5.328373155,12.1220067,46.21097615,73.51919772,25.35717242,4.258125979,13.49250962,34.66951569,HW,72.63624006,60.02668762,1.370502919,0,1.370502919,0,0,2.440750095,0.018641429,0,0.2643111,0.101575093,0,0,1,0,1,1,0,0,Aroostook,5.797583082,6.958820189,30.57708998,11.75992679,13.58069186,2.74394069,1.20029676,5.27410984,2.028418847,2.34247473,0.473290447,0.34681949,0.003822311,0.104493502,0.007183614,0.078780726,2006,0,0,Southern,4033.21,9966.278193
55,45.84685,-67.92282,6,7.06E+13,0,142.914536,FAMILY,6,0,412,156,64.3789643,24.61526631,4.52821299,9.313763926,30.44993406,57.90940588,19.46576777,3.55802622,6.321855216,32.12178289,Mixed,55.06520037,51.58755112,1.67184883,0,0,0,1.67184883,0,0.028870074,0,0,0,0,0.052047199,1,0,0,0,0,1,Aroostook,5.797583082,6.958820189,30.09590611,11.75992679,13.58069186,2.74394069,1.20029676,5.191112518,2.028418847,2.34247473,0.473290447,2.70598197,0.005421425,0.166734027,0.054846942,0.290293107,2006,0,0,Southern,5208.08,12869.4428
56,45.86039,-68.10142,9,7.06E+13,0,210.807892,CORPORATE,9,1,412,156,106.624828,23.07080925,4.619538945,18.04816446,65.50585434,103.8927767,19.73144674,4.098710901,14.3074649,69.85386503,HW,88.57666359,89.58531189,4.34801069,0,0,0,4.34801069,0,0.041850943,0,0,0,0,0.062244382,1,0,0,0,0,1,Aroostook,5.797583082,8.238169299,30.29140347,11.75992679,13.58069186,2.74394069,1.420966148,5.224833012,2.028418847,2.34247473,0.473290447,4.686213017,0.023999806,0.199840431,0.081345042,0.221156861,2006,0,0,Southern,2142.72,5294.775564
57,45.86227,-68.05683,9,7.58E+13,0,123.400101,CORPORATE,9,1,412,156,100.5844597,43.84116169,0,21.166393,35.57690501,96.52220372,43.56199454,0,22.63893589,30.32127328,SW,79.4180667,73.88327026,1.47254289,0,1.47254289,0,0,1.47254289,0.015256002,0,0.065044704,0.065044704,0,0,1,0,1,1,0,0,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,2.530758619,0.003257731,0.191520493,0.052411026,0.257527515,2006,0,0,Southern,2795.54,6907.922299
58,45.865,-68.28712,10,7.04E+13,0,193.082062,CORPORATE,10,2,412,156,187.0633407,90.20879611,0.071389588,12.688786,84.1657586,183.4345169,86.44522032,0.041920725,12.55877211,84.43052444,SW,174.3745547,170.8757477,0.26476584,0,0,0,0.26476584,0,0.001443381,0,0,0,0,0.003135902,1,0,0,0,0,1,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,2.001368523,0.000652071,0.119924606,0.039645186,0.095986653,2006,0,0,Southern,3699.27,9141.10232
59,45.86872,-68.17836,10,7.06E+13,0,154.477509,TIMO/REIT,10,2,412,156,25.19813382,6.042137101,0.845793839,4.752360795,14.40363592,12.60452453,5.98572877,1.179290595,4.865755102,1.753040654,HW,20.44577302,7.738769531,0.113394307,0,0.113394307,0.333496756,0,0.333496756,0.008996318,0,0,0.023304565,0.282794383,0,1,0,0,1,1,0,Aroostook,5.797583082,8.443285754,30.19207764,11.75992679,13.58069186,2.74394069,1.456345797,5.207700729,2.028418847,2.34247473,0.473290447,6.229998112,0.00307636,0.174672338,0.091929145,0.156990498,2006,0,0,Southern,5443.53,13451.24971
60,45.88243,-67.99577,7,7.04E+13,0,133.315033,TIMO/REIT,7,0,412,156,107.0945981,27.44674982,0,24.07555372,55.57229454,74.26488917,20.61079658,0,18.83048458,34.823608,SW,83.01904436,55.43440628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,0.481455743,0.009802069,0.20301447,0.009972378,0.25765013,2006,0,0,Southern,3922.26,9692.12666
61,45.89297,-67.87575,6,7.04E+13,0,182.927628,FAMILY,6,0,412,156,287.2170141,75.28595482,0,34.43334481,177.4977145,280.4482551,71.43084093,0,37.27883919,171.7385749,Mixed,252.7836693,243.1694183,2.84549438,0,2.84549438,0,0,2.84549438,0.010146237,0,0.076330016,0.076330016,0,0,1,0,1,1,0,0,Aroostook,5.797583082,9.318536401,28.28898269,11.75992679,13.58069186,2.74394069,1.607313991,4.879444122,2.028418847,2.34247473,0.473290447,0.230270103,0.004756208,0.212444199,0.004774672,0.243423205,2006,0,0,Southern,5474.98,13528.9826
62,45.90468,-68.07095,8,7.04E+13,0,150.261368,TIMO/REIT,8,0,412,156,124.402253,45.83305966,0,24.79007539,53.77911797,106.0236835,40.44274662,0,19.95443542,45.62650148,SW,99.61217763,86.06924438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,3.266400576,0.009215355,0.206868127,0.067380796,0.219911374,2006,0,0,Southern,3581.74,8850.66567
63,45.9105,-68.3918,7,7.59E+13,0,145.457306,CORPORATE,7,2,412,156,83.9117986,16.13999695,0,0,67.77180165,83.55326927,16.61640286,0,0,66.93686642,SW,83.9117986,83.55326843,0.47640591,0.47640591,0,0,0,0.47640591,0.005701822,0.028670821,0,0,0,0,1,1,0,0,0,0,Aroostook,5.797583082,11.69590051,30.09355669,11.75992679,13.58069186,2.74394069,2.017375231,5.190707277,2.028418847,2.34247473,0.473290447,0.479448944,0.008391688,0.016302866,0.008416177,0.008391688,2006,0,0,Southern,6524.86,16123.27585
64,45.91116,-68.15683,9,7.58E+13,0,189.095917,CORPORATE,9,1,412,156,42.10232989,13.3996145,1.186723038,5.180707841,23.52200756,20.88058792,7.315646975,0.290352563,1.339529153,12.2254118,Mixed,36.92162206,19.54105949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,8.882657205,28.28898269,11.75992679,13.58069186,2.74394069,1.532131076,4.879444122,2.028418847,2.34247473,0.473290447,6.304914951,0.001683874,0.156039283,0.108803421,0.146683824,2006,0,0,Southern,3970.25,9810.696731
65,45.91528,-68.28411,10,7.04E+13,0,183.728149,CORPORATE,10,2,412,156,89.67689536,18.65169125,2.984486829,15.23798005,55.78722407,83.13989858,17.92256129,2.914734979,14.62468692,50.59265037,HW,74.43891532,68.51521301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,8.806526249,29.96452587,11.75992679,13.58069186,2.74394069,1.518999577,5.168451309,2.028418847,2.34247473,0.473290447,1.284476399,0.009353288,0.084418974,0.026635283,0.054762722,2006,0,0,Southern,5905.63,14593.13085
66,45.9265,-67.99792,7,7.04E+13,0,189.837891,FAMILY,7,0,412,156,150.650603,73.85458593,4.49796795,60.68417436,16.11184274,174.9839517,70.92251309,3.925398558,54.78349183,49.27794675,Mixed,89.96642867,120.2004623,33.16610401,0,0,0,33.16610401,0,0.189537976,0,0,0,0,0.673041516,1,0,0,0,0,1,Aroostook,5.797583082,9.556759154,29.56998153,11.75992679,13.58069186,2.74394069,1.648404002,5.100398064,2.028418847,2.34247473,0.473290447,0.40915218,0.007895154,0.185544354,0.007938175,0.213550399,2006,0,0,Southern,3849.98,9513.503361
67,45.94891,-67.81113,3,7.04E+13,0,171.160538,FAMILY,3,0,412,156,99.41585049,18.95633321,3.540594951,8.69302259,71.76649469,160.4348734,27.70640464,1.532005405,13.67934736,119.0491214,Mixed,90.7228279,146.7555237,61.01902291,8.75007143,4.986324765,0,47.28262671,15.74498574,0.380335158,0.315814034,0.575839088,0.364514815,0,0.397169052,1,1,1,1,0,1,Aroostook,5.797583082,8.187514621,28.28898269,11.75992679,13.58069186,2.74394069,1.412228942,4.879444122,2.028418847,2.34247473,0.473290447,0.107417434,0.001563926,0.172985102,0.001555374,0.184803546,2006,0,0,Southern,4074.72,10068.85671
68,45.95135,-67.85142,3,7.06E+13,0,157.362274,FAMILY,3,0,412,156,27.75783573,7.601486868,0.07919688,1.483708065,18.6726408,80.71316163,32.79020353,3.436623759,15.52132396,32.40163414,Mixed,26.27412767,65.19184113,52.95532589,25.18871666,14.03761589,3.357426879,13.72899334,39.22633256,0.656092821,0.768178113,0.883777739,0.904408408,0.976955033,0.423712992,1,2,2,2,2,1,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,0.542635441,0.003551288,0.158047889,0.008041343,0.185445745,2006,0,0,Southern,3045.31,7525.125514
69,45.95849,-68.16075,8,7.58E+13,0,147.632874,CORPORATE,8,0,412,156,225.4603567,108.0305741,5.5101403,98.49927946,18.93050317,198.4328219,95.86901532,5.509723651,86.03933627,16.52447031,Mixed,126.9610773,112.393486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,8.339654205,30.87815542,11.75992679,13.58069186,2.74394069,1.43847084,5.326039314,2.028418847,2.34247473,0.473290447,4.123955727,0.000151816,0.115737409,0.063900318,0.123159554,2006,2,0,Southern,4417.86,10916.76664
70,45.96682,-68.04375,7,7.06E+13,0,172.221542,TIMO/REIT,7,0,412,156,177.5621295,75.80588471,11.72971636,54.2974988,47.45874604,160.7025559,69.04366657,10.07980962,47.975975,43.68291437,Mixed,123.2646308,112.7265778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,9.08529597,29.36162923,11.75992679,13.58069186,2.74394069,1.567083359,5.064460278,2.028418847,2.34247473,0.473290447,2.846084356,0.002440786,0.159615857,0.056899432,0.169248053,2006,0,0,Southern,4637.54,11459.6236
71,45.97559,-67.97933,7,7.04E+13,0,191.039291,FAMILY,7,0,412,156,100.5914915,27.14641195,0,20.57369103,52.87138848,50.33170935,10.56868563,0,7.330500985,32.43252274,SW,80.01780043,43.00120926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,0.045435004,0.000897785,0.13378467,0.00090138,0.164787342,2006,0,0,Southern,2989.3,7386.714672
72,45.97996,-68.33914,9,7.59E+13,0,150.658829,CORPORATE,9,2,412,156,166.1864941,64.43538607,0,4.502819283,97.2482887,155.7109939,60.48190606,0,5.00078698,90.22830089,SW,161.6836748,150.7102051,0.497967697,0,0.497967697,0,0,0.497967697,0.003198025,0,0.099577866,0.099577866,0,0,1,0,1,1,0,0,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,1.674699306,0.022623709,0.00048146,0.026725504,0.026699996,2006,0,0,Southern,5572.59,13770.16563
73,45.9849,-67.92213,7,7.58E+13,0,159.153214,CORPORATE,7,0,412,156,123.4295675,37.59092282,0.382398468,14.55952892,71.27911576,105.3290378,28.13592865,0.044435195,10.68414562,66.50896356,Mixed,108.8700386,94.64488983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,9.750205949,28.28898269,11.75992679,13.58069186,2.74394069,1.681770802,4.879444122,2.028418847,2.34247473,0.473290447,1.01131773,0.008850711,0.123618805,0.020019303,0.152500853,2006,0,0,Southern,3893.28,9620.493691
74,45.98693,-68.22394,8,7.06E+13,0,145.057419,CORPORATE,8,1,412,156,110.1535913,36.62045552,3.143159049,10.46949654,63.06363928,157.7870785,61.17209206,2.720772714,39.94693685,56.6680496,Mixed,99.6840948,117.8401413,54.02907686,24.55163654,29.47744032,0,0,54.45146319,0.342417626,0.401353554,0.803193865,0.73791491,0,0,1,1,2,2,0,0,Aroostook,5.797583082,9.752989803,28.28898269,11.75992679,13.58069186,2.74394069,1.682250977,4.879444122,2.028418847,2.34247473,0.473290447,1.310068011,0.00273727,0.056565172,0.025567658,0.055221117,2006,0,0,Southern,4677.21,11557.62696
75,45.99459,-67.84537,4,7.06E+13,0,158.938629,FAMILY,4,0,412,156,117.4303649,12.75328841,0,7.29966468,97.37741186,130.3870852,7.254783113,0,0.844255913,122.2880462,SW,110.1307003,129.5428314,24.91063434,0,0,0,24.91063434,0,0.191051394,0,0,0,0,0.203704574,1,0,0,0,0,1,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,0.444690794,0.006473565,0.117922461,0.006438632,0.142688748,2006,0,0,Southern,6320.25,15617.68167
76,46.00657,-68.17811,7,7.04E+13,0,160.278992,CORPORATE,7,0,412,156,125.9779965,17.50631655,2.255391381,14.00289541,94.46878452,106.4017842,13.95242662,2.108074588,10.82939032,81.61996726,HW,111.9751011,95.57239532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,6.958820189,31.89812987,11.75992679,13.58069186,2.74394069,1.20029676,5.501970291,2.028418847,2.34247473,0.473290447,0.856798351,0.001438519,0.066795879,0.015682787,0.076953224,2006,0,0,Southern,2858.6,7063.744021
77,46.01262,-68.4113,9,7.06E+13,0,153.947891,FAMILY,9,2,412,156,93.49604373,25.59239169,1.721357908,11.31475041,56.58890163,68.51237208,24.1852874,1.259359448,9.707659431,34.61942525,Mixed,82.18129332,58.8047142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,9.901527928,28.28898269,11.75992679,13.58069186,2.74394069,1.707871675,4.879444122,2.028418847,2.34247473,0.473290447,0.542836964,0.005829779,0.072896273,0.00786,0.095574066,2006,0,0,Southern,4543.49,11227.20738
78,46.02603,-68.36098,8,7.04E+13,0,163.943207,FAMILY,8,1,412,156,28.36311388,4.924033336,0,2.720532036,20.7185485,74.17008558,19.84702045,1.314671838,11.59706155,42.72600357,Mixed,25.64258184,62.57302475,45.80697169,14.92298711,8.876529512,1.314671838,22.00745507,23.79951663,0.617593621,0.751900627,0.735418311,0.765411952,1,0.515083397,1,2,2,2,2,1,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,0.359984457,0.005193481,0.049384845,0.005212371,0.071375848,2006,0,0,Southern,4626.6,11432.58174
79,46.02926,-68.11126,8,7.58E+13,0,232.175919,FAMILY,8,0,412,156,93.07816904,33.10205881,3.525818424,26.2422013,33.73390894,74.30146511,25.55290309,3.38118865,21.19805474,27.55050728,Mixed,66.83596775,53.10340881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,9.164196269,29.54484389,11.75992679,13.58069186,2.74394069,1.58069253,5.096062183,2.028418847,2.34247473,0.473290447,1.37467885,0.001900372,0.081268762,0.019907792,0.089468976,2006,0,0,Southern,5101.36,12605.73784
80,46.03014,-67.99657,6,7.06E+13,0,200.833801,FAMILY,6,0,412,156,105.6988811,39.19512523,6.736835289,21.77361549,44.73014041,110.3323449,41.73933912,6.642620609,21.78506255,46.80794323,HW,83.92526564,88.54727936,4.63346377,2.54421389,0.01144706,0,2.07780282,2.64987563,0.041995516,0.06095482,0.006977853,0.000525455,0,0.044389962,1,1,1,1,0,1,Aroostook,5.797583082,6.958820189,31.89812987,11.75992679,13.58069186,2.74394069,1.20029676,5.501970291,2.028418847,2.34247473,0.473290447,0.687371969,0.008762197,0.085592303,0.009953961,0.109947337,2006,0,0,Southern,6261.14,15471.61873
81,46.04712,-67.91838,6,7.04E+13,0,156.249084,FAMILY,6,0,412,156,135.3213448,46.18466532,2.81439046,15.41612647,73.720553,119.3526626,41.12611381,2.539021485,12.8572729,65.36927591,Mixed,119.9052183,106.4953918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,8.465585618,28.28898269,11.75992679,13.58069186,2.74394069,1.460192204,4.879444122,2.028418847,2.34247473,0.473290447,0.051532645,0.000718897,0.062752524,0.000748223,0.090182216,2006,0,0,Southern,4487.73,11089.42395
82,46.05182,-68.26805,6,7.58E+13,0,155.555969,CORPORATE,6,0,412,156,115.5873656,23.92502608,3.453969645,12.9407917,78.72154782,84.26342643,19.56699098,3.035376584,10.83339095,53.86304449,Mixed,102.6465739,73.43003845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,8.511949788,28.28898269,11.75992679,13.58069186,2.74394069,1.468189359,4.879444122,2.028418847,2.34247473,0.473290447,0.684175551,0.011271458,0.019778562,0.011267169,0.011271458,2006,0,0,Southern,4085.22,10094.78879
83,46.0537,-68.17363,7,7.06E+13,0,176.558212,FAMILY,7,0,412,156,216.5636441,42.50469257,1.369771912,14.16886689,159.8900846,148.8179218,26.69693343,1.630502449,7.731594518,114.3893939,Mixed,202.3947772,141.0863342,0,0,0,0.260730537,0,0.260730537,0,0,0,0,0.159908093,0,0,0,0,0,1,0,Aroostook,5.797583082,8.878482116,28.28898269,11.75992679,13.58069186,2.74394069,1.531410933,4.879444122,2.028418847,2.34247473,0.473290447,0.523246944,0.00833905,0.029338421,0.008430044,0.045143392,2006,0,0,Southern,3304.19,8164.826407
84,46.07938,-68.2316,5,7.06E+13,0,224.774734,TIMO/REIT,5,0,412,156,89.15235862,16.28446663,0.106699863,7.983535368,64.88435662,54.30118531,11.50151525,0.074007588,4.885407258,37.9142628,SW,81.16882325,49.41577911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroostook,5.797583082,11.69590051,28.28898269,11.75992679,13.58069186,2.74394069,2.017375231,4.879444122,2.028418847,2.34247473,0.473290447,0.642570734,0.001166147,0.022311733,0.011532002,0.011530429,2006,0,0,Southern,2346.7,5798.823414
85,46.09406,-67.89141,4,7.58E+13,0,127.616615,NON-FOREST,4,0,412,156,84.24731834,0.5146155,0,0,83.73270284,152.4204496,52.00551038,0,0,100.4149392,HW,84.24731834,152.4204559,68.17313124,51.49089488,0,0,16.68223636,51.49089488,0.447270241,0.990104597,0,0,0,0.166133013,1,2,0,0,0,1,Aroostook,5.797583082,6.958820189,30.09355669,11.75992679,13.58069186,2.74394069,1.20029676,5.190707277,2.028418847,2.34247473,0.473290447,0.14770481,0.002480637,0.010889909,0.002483176,0.042443164,2006,0,0,Southern,3319.24,8202.029389
