LAT,LON,COUNTY,2001_TotB,2006_TotB,2011_TotB,2016_TotB,2001_PulpB,2006_PulpB,2011_PulpB,2016_PulpB,2001_PalletB,2006_PalletB,2011_PalletB,2016_PalletB,2001_SawB,2006_SawB,2011_SawB,2016_SawB,2001_LDB,2006_LDB,2011_LDB,2016_LDB,2001_TotH,2006_TotH,2011_TotH,2016_TotH,2001_PulpH,2006_PulpH,2011_PulpH,2016_PulpH,2001_PalletH,2006_PalletH,2011_PalletH,2016_PalletH,2001_SawH,2006_SawH,2011_SawH,2016_SawH,2001_LDH,2006_LDH,2011_LDH,2016_LDH
46.6605,-68.52058,Aroostook,0,52.5,72.1,117.3,0,12.2,14.7,26.5,0,0,0,0,0,10.79178097,12.18274028,17.79525584,0,29.5,45.3,73.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.66552,-69.12901,Aroostook,0,55.6,63,84.5,0,31.2,23.7,28.9,0,0.6,0.1,0.4,0,11.31690952,2.318985131,4.724982763,0,13.1,37,50.9,0,NA,80.53145938,0,0,NA,43.78441256,0,0,0,2.3,0,0,NA,42.18335324,0,0,NA,0,0
46.6667,-68.07925,Aroostook,0,27.2,35.9,0,0,7.5,8.8,0,0,0.2,0.4,0,0,0.31934364,0.761171303,0,0,19.3,26.3,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,NA,0,NA
46.66695,-69.37462,Aroostook,43.8,72.4,104.4,59.8,2.8,4.3,7.6,14.1,0,0,0.1,0.2,1.671404831,2.423074133,4.118017908,8.080244883,39.3,65.7,92.6,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.66818,-69.72825,Aroostook,97.6,47.9,43.1,42.3,38.4,21.3,19.5,20,0,0,0,0,32.8764153,18.4506531,16.88390445,17.45980941,26.4,8.1,6.8,4.8,0,48.62709645,0,0,0,16.93599224,0,0,0,0,0,0,0,14.79614227,0,0,0,16.89496195,0,0
46.67243,-68.78471,Aroostook,72.9,102.5,97.9,125.3,27.2,29.1,16.7,24.2,2.8,2.8,2.2,2.1,24.34766626,26.35053533,13.68490198,18.52676222,21.3,47,67.6,82.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.67247,-68.58681,Aroostook,30.4,51.8,74,108.2,7.3,12.4,18.6,28.9,0,0,0.1,0.3,1.496361137,3.138390173,8.458973985,14.57160474,21.7,36.3,47,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.67638,-69.9742,Aroostook,50.5,82.1,140.9,67,5.2,7.7,18,17.4,0,0,0,0,0.172380574,1.77038085,4.2315448,6.449168556,45.1,72.6,118.7,43.1,0,0,0,98.90277296,0,0,0,32.95240365,0,0,0,0,0,0,0,4.60963041,0,0,0,61.34073891
46.67914,-68.70853,Aroostook,120.9,146,173,188.9,27.7,30.1,44.4,55.4,4.4,4.7,4.5,4.4,19.18500253,23.7295877,32.17573859,42.90577279,74,92.1,96.4,90.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.68018,-68.82072,Aroostook,0,130.9,99.8,124.1,0,27.2,24.9,32,0,1.8,1.9,2,0,14.4786577,15.89344439,19.39285999,0,89.2,59.1,72.7,0,NA,24.60880754,0,0,NA,7.11025357,0,0,0,0,0,0,NA,6.591787825,0,0,NA,10.90676614,0
46.68129,-68.3567,Aroostook,114.4,159,181.6,39,28.3,38.8,44.8,10.8,3.7,4.6,5,0,6.616076618,11.06054618,15.30349059,2.488868786,79.5,109.1,121.4,25.6,0,0,0,100.2752347,0,0,0,32.38002629,0,0,0,4.9,0,0,0,14.47325303,0,0,0,53.42195543
46.68161,-68.38681,Aroostook,114.1,82.6,55.9,63.8,30,12.2,13.4,13.8,1.5,2,2.9,2.8,20.40673017,6.714801844,8.744215795,10.62908461,63.7,63.7,33.7,39.4,0,37.68876817,0,16.96713637,0,18.05868881,0,2.397168428,0,0,0,0,0,12.14112643,0,2.1146895,0,7.488952925,0,12.45527844
46.68326,-69.30082,Aroostook,72.3,122.9,159.2,128.1,1.5,10.5,22.8,35.9,0,0,0,0,0.455517274,2.758118633,8.37806053,20.93211532,70.3,109.6,128,71.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.68475,-68.21526,Aroostook,0,2.2,8.2,18.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,2.2,8.2,18.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.684856,-69.683709,Aroostook,0,43,57.1,64.9,0,11.3,12.1,13.8,0,0,0,0,0,0.326304248,0.414255214,1.418097713,0,31.4,44.6,49.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.68524,-68.94814,Aroostook,192,171.2,120.5,113.2,88.3,76.8,66.5,64.8,5.1,5.1,4.6,4.3,60.41084328,49.60177281,42.34000559,39.30745451,43.3,44.8,11.7,9.1,0,47.7561002,32.61561259,0,0,22.350985,14.16045944,0,0,0.1,0.2,0,0,19.80918367,12.2982573,0,0,5.595931528,6.15689585,0
46.68568,-69.19619,Aroostook,0,37.6,62.1,59.8,0,17.2,17.1,19.4,0,0,0,0,0,13.45408333,13.01980279,12.50035738,0,6.9,32,27.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.68631,-69.78942,Aroostook,67.5,73.1,72.9,83.5,32.4,35,30.8,32.1,0,0,0,0,24.89006023,27.20127139,24.01617808,23.57050106,10.2,10.9,18,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.686365,-69.033016,Aroostook,0,190.4,213.2,233.3,0,71.4,81.4,90.7,0,7.9,10,11.1,0,45.41429324,51.8333838,59.703746,0,73.6,79.9,82.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.69062,-69.54091,Aroostook,43,61.4,119.6,87.5,1.7,4.3,15.2,27.9,0,0,0.5,2.3,0.173833564,0.866439595,4.069059374,13.46594168,41.2,56.2,100.3,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.690908,-69.84625,Aroostook,0,128.2,118.5,149.5,0,28.5,26.2,32.4,0,2.1,1.9,2.1,0,13.60983247,14.79943485,19.85630534,0,86.1,77.5,97.3,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.69208,-69.89413,Aroostook,0,45.5,50.6,75.7,0,1.5,3,8,0,0,0,0,0,0,0.263106769,0.644343796,0,44,47.3,67,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.69482,-68.15461,Aroostook,123.2,147,100.2,131.9,10.7,12.8,15.5,21.3,0.1,0.2,0.4,0.6,1.409727104,2.22269628,2.979789304,3.403266274,111.1,132,81.7,107.2,0,0,187.7314474,0,0,0,6.55036928,0,0,0,0,0,0,0,1.57241007,0,0,0,179.6086681,0
46.694828,-68.669898,Aroostook,0,138.5,165.1,186.9,0,46,53.9,64.2,0,2.6,3,2.4,0,22.74420329,28.40129982,34.20162802,0,69.7,82.7,88.5,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.69875,-69.44342,Aroostook,118.9,93.1,59.3,67,31.6,7,4.7,5.5,0,0,0,0,10.78151707,1.576705375,2.191779088,3.125492755,76.5,84.5,52.5,58.4,0,80.04725255,0,0,0,36.9662913,0,0,0,0,0,0,0,14.2362197,0,0,0,28.84474155,0,0
46.70056,-68.39982,Aroostook,269.7,286.1,183.4,189.3,48.2,52.2,58.9,62.9,3.3,2.6,2.7,2.9,6.492798717,4.977431743,5.189770731,6.098820805,215,228.9,119.3,120.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.70314,-68.75984,Aroostook,134.9,128.7,126.5,130.1,55,54.6,55.3,58.5,7.4,6.8,5.9,5.1,34.11009574,33.95126882,32.32831395,36.48896033,45.8,40.1,38.9,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.70417,-69.61117,Aroostook,128.6,143.5,154.3,169.4,47.2,54.2,59.6,68.9,4.7,4.4,3.8,5.1,34.2341763,41.10814421,45.9661004,52.15983218,47.2,48.2,48.7,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.70617,-67.78951,Aroostook,0,13.9,25.3,59,0,2.7,5.8,11.7,0,0,0.1,0.6,0,0,0.05870508,1.24960234,0,11.2,19.4,46.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.7064,-68.26941,Aroostook,0,100.7,117.9,88.5,0,43.5,49.6,38.4,0,6.3,8.3,8.2,0,18.02774361,22.29184398,17.62457518,0,39.2,46,32.5,0,NA,0,37.19074709,0,NA,0,15.23763316,0,0,0,1.6,0,NA,0,9.571896346,0,NA,0,12.38121758
46.70687,-69.00405,Aroostook,102.5,108.5,48.2,56.7,37.5,44.7,13.4,18.3,6.7,7.5,2.9,4,28.61757026,33.39514761,6.084648798,8.999455176,36.4,30.4,28.7,29.5,0,0,68.48487776,0,0,0,33.80620425,0,0,0,5.3,0,0,0,28.44296335,0,0,0,6.235710157,0
46.71074,-69.37414,Aroostook,107,0,125.2,139.9,48.2,0,62.5,70,0,0,0,0,11.56910473,0,14.06524754,17.61036792,47.3,0,48.6,52.3,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
46.71151,-67.89401,Aroostook,30.1,59.4,86.8,93.4,6.9,10,16.6,25.3,0,0,0,0.1,5.727781929,7.687873174,10.99573254,13.59045272,17.4,41.7,59.2,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.71218,-69.48633,Aroostook,59.4,63.2,78.5,99,26.8,27.5,29.3,34.8,0,0,0,0,2.317814468,1.131096339,1.85933097,2.564461008,30.3,34.6,47.4,61.6,0,1.530576092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.530576092,0,0
46.712237,-68.231798,Aroostook,0,106.4,106.5,123,0,32.1,27.4,34.4,0,1.3,1,1,0,14.88929577,7.301387651,8.899462303,0,59.5,71.8,79.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.71258,-69.12168,Aroostook,213.9,216.9,214.8,52.5,115.4,110.3,102.6,28.2,9.8,10.6,9.4,4.4,94.93981702,100.8143218,95.57760287,24.30286346,3.6,5.8,16.7,0,0,21.19638481,0,149.3556691,0,16.30971071,0,79.78334611,0,0,0,5.6,0,0,0,76.06281746,0,4.886674102,0,0
46.71263,-69.73093,Aroostook,0,106.6,109,128.2,0,39.9,44.8,54.9,0,0,0,0,0,29.46790693,33.81983689,40.55017612,0,37.3,30.5,32.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.71272,-69.25261,Aroostook,133.8,154.4,138.1,65.1,37.2,43.8,42.4,9.9,7.6,7.5,6.1,1.8,31.00830229,33.41364541,34.39618691,2.632351102,65.6,77.2,61.3,52.6,0,0,0,101.8647065,0,0,0,50.0112137,0,0,0,6.8,0,0,0,44.30753934,0,0,0,7.545953426
46.712885,-68.009428,Aroostook,0,26.2,31.4,46.7,0,8.2,10.7,14.9,0,0,0,0,0,0,0,0,0,18,20.7,31.8,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.71336,-68.09687,Aroostook,99.7,122.8,115.7,127.8,12.5,21.8,26.2,31.4,0,0,0,0,4.21308162,9.056326318,9.352908084,7.513821989,83,91.9,80.1,89,0,0,19.54944888,0,0,0,1.982203528,0,0,0,0,0,0,0,0,0,0,0,17.56724536,0
46.71937,-68.49773,Aroostook,137.3,158.6,157.3,62.2,54.8,63.3,73.3,27.9,9.3,10.6,12,5.6,39.53500853,46.97590807,56.43774816,19.97236485,43,48.4,27.5,14.3,0,0,0,110.3299799,0,0,0,52.42495288,0,0,0,7.3,0,0,0,42.26526823,0,0,0,15.63975875
46.72125,-69.949609,Aroostook,0,6.2,31.1,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,31.1,53.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.721488,-68.858225,Aroostook,0,51.8,61.6,90.8,0,17.9,20.3,27.6,0,1.1,1.2,1.3,0,6.772576641,9.692947609,12.27135527,0,27.2,31.6,51,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.72347,-68.92581,Aroostook,152.6,175.4,0,0,50,57.9,0,0,1.8,1.9,0,0,36.72097671,40.92820907,0,0,65.8,76.6,0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,1.9,0,0,NA,NA,NA,0,NA,NA,NA
46.72693,-68.57857,Aroostook,96,107.5,118.1,137.8,26.4,24.1,33.3,42.5,0.1,0.1,0.5,1.3,18.68683557,14.32963497,18.35267147,26.16852582,50.9,69.1,66.4,69.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.72699,-69.66319,Aroostook,0,136.8,130.7,157.3,0,21.1,18.5,31.3,0,0.6,0.7,1,0,10.61909947,5.905622818,13.38857963,0,105.1,106.3,112.6,0,NA,32.0886474,0,0,NA,8.963924702,0,0,0,0,0,0,NA,8.373278118,0,0,NA,14.75144458,0
46.72719,-68.71281,Aroostook,150.5,176.7,200,18.4,62.1,68,77.3,6.4,4.5,4.4,4.2,0.3,55.96942172,60.00660368,63.69431089,0.277443889,32.5,48.7,59,11.7,0,0,0,138.7572302,0,0,0,73.46457667,0,0,0,4.2,0,0,0,64.72449062,0,0,0,0.56816293
46.7272,-68.44038,Aroostook,0,101.6,147.4,144.9,0,23.8,39.6,43.7,0,1.1,0.9,0.8,0,18.55194039,25.8776866,31.32144329,0,59.2,82,69.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.72752,-67.85288,Aroostook,0,13.6,26,58.9,0,3.5,4,6.3,0,0,0,0,0,0.83381991,0.983340435,1.250723171,0,9.2,21.1,51.3,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.729606,-69.445311,Aroostook,0,98.5,142.8,181.6,0,2.8,5.6,11.4,0,0,0,0,0,0,0,1.54592662,0,95.7,137.2,168.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.73308,-69.1809,Aroostook,175.1,207.8,137.6,164.4,74.1,88.7,61.5,75.9,13.4,14.3,11.3,12.2,52.08473411,61.81510871,43.8675,56.38055825,49,57.3,32.3,32.1,0,0,47.34478939,0,0,0,14.51335047,0,0,0,3.2,0,0,0,10.41172908,0,0,0,22.41970984,0
46.73312,-69.82278,Aroostook,90.3,111.6,135.5,70,28.3,35.7,47.4,20.2,2.3,2.7,3.4,0.5,2.483703442,3.114737386,4.440913251,0.858614006,59.6,72.7,83.6,49,0,0,0,51.84779467,0,0,0,21.9403687,0,0,0,3.1,0,0,0,4.044589553,0,0,0,25.86283641
46.73387,-67.97707,Aroostook,132.2,153.8,170.4,154.1,49.6,61.4,72.6,74.5,5.8,7.4,8.2,9.1,12.65175007,17.13185166,21.09442538,22.59619853,69.9,75.3,76.8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.73591,-69.54678,Aroostook,53.5,83.8,115.6,134.9,15.9,23.6,33,40.3,0,0,0.1,0.4,10.85135058,16.28269028,21.78380067,27.9901685,26.7,43.9,60.8,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.7382,-69.05691,Aroostook,0,214.6,26,7.3,0,115.3,13.8,3.5,0,14.2,3.3,0.6,0,97.37498591,5.994925624,0.60139268,0,1.9,6.2,3.2,0,NA,169.0665901,23.49356477,0,NA,93.66948343,12.67718945,0,0,8.3,3.1,0,NA,86.35847255,5.804072829,0,NA,0,5.012302496
46.73852,-69.30243,Aroostook,172.2,149.8,186,38.2,40.5,38.2,55.3,15.3,0.1,0.1,0.7,0.5,0.134926811,0.054083517,0.764954759,0.457100569,131.5,111.6,129.9,22.4,0,0,0,94.40737956,0,0,0,37.17440822,0,0,0,0.6,0,0,0,0.693214121,0,0,0,56.53975723
46.73985,-69.25431,Aroostook,0,167.9,66.6,77.3,0,52.2,24.2,31.5,0,2.1,3.2,3.7,0,12.72625434,16.13228122,20.08297114,0,103.1,26.3,25.6,0,NA,96.50824272,0,0,NA,37.1384299,0,0,0,0.1,0,0,NA,1.769321155,0,0,NA,57.60049166,0
46.74018,-68.27516,Aroostook,137.4,134,153.7,133.2,52.7,59.1,68.4,76.2,1.6,2,2.3,2,13.95228858,14.82999108,18.43854841,21.78827555,70.8,60.1,66.9,35.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.74131,-69.3956,Aroostook,230.3,244.4,199.1,231.4,93,102.1,89.6,99.3,2.8,4,5.2,6.8,86.44023061,94.02708141,81.42042475,90.49487001,50.8,48.3,28.1,41.6,0,0,33.35276489,0,0,0,1.68234703,0,0,0,0.1,0,0,0,1.549045313,0,0,0,30.12137255,0
46.741311,-68.804774,Aroostook,0,56.6,86.8,114.2,0,9.5,10.3,16.1,0,0.8,0.9,0.9,0,8.414257355,8.754454109,11.58906802,0,38.7,67.7,86.5,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.74254,-69.14043,Aroostook,96.7,113.3,94.2,71.4,19.3,26.2,15.1,24.8,0.4,0.4,0.1,0.7,16.53081479,21.38226272,5.979245143,13.27434067,60.9,65.7,73.2,33.4,0,0,56.03761539,0,0,0,26.6612721,0,0,0,0.5,0,0,0,25.00339484,0,0,0,4.37294845,0
46.743151,-68.392395,Aroostook,0,45.7,63.2,81.6,0,15.5,23.1,30.7,0,0,0,0.3,0,12.52921052,17.81029605,23.38350575,0,17.7,22.3,27.6,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.74375,-69.84495,Aroostook,0,88.2,58.8,68.3,0,30.7,21.9,26.3,0,2.9,1.2,1.5,0,14.5857471,11.56339462,14.891208,0,42.9,25.3,27.2,0,NA,48.51263827,0,0,NA,15.55899921,0,0,0,2.8,0,0,NA,5.73916532,0,0,NA,27.21447374,0
46.74492,-68.35004,Aroostook,363.9,129.5,27.1,11.2,38.1,30.9,10.9,4.8,0.3,0.5,0,0,5.32366611,4.89179964,4.506945905,4.10930443,320.4,93.7,11.7,2.3,0,404.7256064,105.8901759,0,0,15.68968531,23.17064113,0,0,0,0.7,0,0,3.196126395,0.9832613,0,0,385.8397947,81.73627349,0
46.7451,-69.74393,Aroostook,84.2,67.7,61.8,70,29.2,26.2,27.5,32.2,0.5,0,0,0,16.69881189,16.65420909,21.2074062,26.54035416,38.4,24.9,13.1,11.2,0,24.15227807,0,0,0,8.854478815,0,0,0,0.5,0,0,0,5.359708533,0,0,0,9.938090724,0,0
46.74704,-68.03724,Aroostook,0,179.7,200.6,222.3,0,81.1,91.2,102.6,0,15.9,16.3,15.8,0,50.21826373,59.40257366,69.36133797,0,48.4,50,50.4,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.74777,-68.14588,Aroostook,28.4,41.2,50.9,58.7,10.1,14.4,16.6,16,0,0,0.1,0.1,1.490138081,2.452832314,2.758711699,2.9824851,16.8,24.3,31.5,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.74837,-68.63992,Aroostook,0,109.5,119.2,78.5,0,56.3,60.8,34,0,0,0,0,0,31.27695133,36.03764287,11.60583408,0,21.9,22.3,32.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.75173,-68.51246,Aroostook,46.2,35.3,70.2,39.3,13.8,9.9,15.8,6.1,1.9,1.6,2.8,0,5.8018093,3.468430376,7.602120039,0.694597943,26.6,21.9,46.8,32.5,0,0,0,43.17909739,0,0,0,12.8820003,0,0,0,2.7,0,0,0,7.375227498,0,0,0,22.92186959
46.75465,-68.90679,Aroostook,149.4,149.9,177,81.4,56.5,58.8,69.8,38.5,4.4,5.5,6.6,6.8,42.18520205,41.55873399,48.265347,23.80149063,50.7,49.6,58.9,19.2,0,0,0,76.35782249,0,0,0,36.00041312,0,0,0,1,0,0,0,27.78564662,0,0,0,12.57176275
46.757894,-69.011313,Aroostook,0,68.8,79,113.9,0,20.3,22.7,38.1,0,1.5,2.2,5,0,11.44395392,8.995876252,15.27207726,0,37,47.3,60.5,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.75827,-69.48578,Aroostook,162.3,186.2,203.9,160.2,48.5,57.8,65.8,59.7,2.3,2.3,2.1,2.1,43.37082777,53.43643949,60.20205434,53.59087501,70.4,74.9,77.9,46.9,0,0,32.95458708,48.53876122,0,0,15.75363174,27.91999718,0,0,0,0,0,0,15.30454002,27.48551747,0,0,1.896415316,0
46.7586,-69.620836,Aroostook,0,147.5,145.4,150.2,0,33.6,26.2,31.4,0,0,0,0,0,29.99316371,22.84543406,27.60205684,0,83.9,96.3,91.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.76363,-68.44279,Aroostook,135.1,132.3,130.4,21.3,44.4,42,39.4,3.8,0,0,0,0,23.98540676,17.88581112,14.94124388,2.05837632,66.7,72.3,76.1,15.5,0,0,0,112.0868827,0,0,0,36.93170712,0,0,0,0,0,0,0,12.17449314,0,0,0,62.98068241
46.76486,-69.44525,Aroostook,62,85.3,132.9,167.7,2,8.4,15.4,31.6,0,0,0.1,0.6,0,1.508213438,4.739462831,11.90857261,60,75.5,112.7,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.77074,-68.0663,Aroostook,14.9,31.6,83.4,97.9,0.8,2.2,5.4,15.5,0,0,0,0,0.333775365,1.963126935,4.61014092,9.26736657,13.8,27.4,73.4,73.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.77202,-69.68414,Aroostook,136.4,35.7,46.5,75.9,64.5,7.5,3.5,6.8,0,0,0,0,46.39387461,4.456914735,0.866506039,2.71510876,25.5,23.7,42.2,66.4,0,112.1822056,20.23308014,0,0,59.59631146,11.06768128,0,0,0,0,0,0,43.75888349,8.97014384,0,0,8.827010648,0.195255023,0
46.77242,-68.33395,Aroostook,0,128,148.5,167,0,20.7,20.6,25.2,0,4.8,3.4,2.5,0,12.81565636,10.83844815,13.2664773,0,94.5,117.1,128.5,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.77383,-69.55889,Aroostook,172.9,186.3,211.2,243.3,61.5,72.8,79.6,93.1,3.7,4,4.1,4,54.97480693,64.83232589,69.04896192,79.08699603,56.4,48.7,62.5,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.7762,-68.7377,Aroostook,186,158.7,165.5,178.6,64.9,68.7,71.7,76.3,10.1,10.5,9.8,8.9,52.46639136,56.394594,59.78686036,64.33912905,68.7,33.6,34.1,38,0,140.1596807,0,46.54403284,0,0.33213376,0,21.99321348,0,0.2,0,4.8,0,0.23717176,0,19.01659449,0,139.5903752,0,5.534224875
46.7763,-69.194255,Aroostook,0,297.7,133.7,162.5,0,80.8,32.4,36.9,0,9.1,6.4,5.9,0,54.68684107,20.34417128,22.92605884,0,162.2,81,102.6,0,NA,141.6279963,14.98711966,0,NA,36.72851522,6.803422185,0,0,3.2,2.1,0,NA,34.20761401,2.688572355,0,NA,70.69186706,5.495125119
46.77695,-68.95245,Aroostook,180.9,212.4,124.2,121.7,82.4,89.3,61,63.3,3.9,4.1,3.2,3.1,67.79939529,73.95957665,54.71500078,58.33902202,30.7,49.2,8.6,0,0,0,171.0956685,0,0,0,81.36124565,0,0,0,2.8,0,0,0,65.49915077,0,0,0,24.23527207,0
46.78041,-68.71333,Aroostook,194.9,200,184.7,183.8,98.6,101.1,89.5,83.9,5.1,5.8,5.9,5.9,89.76464629,92.64319947,82.1481282,77.36506838,6.6,6.2,13,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.78053,-69.58857,Aroostook,0,213.7,234.6,259.9,0,55.7,57.9,64.5,0,6.8,9,10.2,0,38.3982066,40.42213737,47.54112634,0,119.6,136.2,147.8,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.78218,-69.78201,Aroostook,0,84.8,110,148.2,0,25.2,28.4,37.4,0,3.8,4.3,5,0,5.897626464,8.661669065,13.14329608,0,53.7,72.9,97.6,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.78433,-68.83443,Aroostook,69.6,75.1,54.1,48.6,12,10.9,13.2,14.4,0,0,0,0,7.577880135,7.191118681,3.73888515,8.10635616,50,56.9,37.1,26.1,0,0,72.96833041,0,0,0,15.02468951,0,0,0,0,0,0,0,11.35507401,0,0,0,46.5885669,0
46.784402,-68.737527,Aroostook,0,122.4,117.2,116.3,0,40.1,40.8,40.5,0,0.8,0.8,0.8,0,17.70626952,18.5346623,18.46731116,0,64.6,57.8,57.3,0,NA,12.48196118,0,0,NA,5.494629245,0,0,0,0,0,0,NA,2.0007589,0,0,NA,4.986573036,0
46.78645,-69.89205,Aroostook,130.4,149.3,53.8,69.7,60.3,67.3,13.9,15.7,12.5,14.2,1.4,2.5,33.10582871,38.98244246,1.518753962,3.75585182,37.1,43,38.4,50.3,0,0,152.0945273,0,0,0,80.21665268,0,0,0,18.6,0,0,0,51.70727826,0,0,0,20.1705964,0
46.78664,-69.0707,Aroostook,0,131.3,143,88.5,0,57.8,63.4,39.7,0,8.1,8.9,9.1,0,49.18371998,55.14613897,31.89988985,0,24.3,24.5,16.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.79072,-69.32578,Aroostook,114.8,116.5,142,157.6,32.4,24.9,34.9,42.5,0,0,0.1,0.2,29.6603042,19.93224783,25.57784454,32.6226298,52.7,71.7,81.5,82.4,0,99.83882468,0,0,0,54.92230741,0,0,0,0,0,0,0,52.58519798,0,0,0,0,0,0
46.79094,-68.02678,Aroostook,59.9,55.5,56.9,32.8,17.2,16.5,19.1,11,0,0,0,0,0,0,0,0.684731355,42.7,38.9,37.8,21.2,0,0,0,81.35778837,0,0,0,31.97685831,0,0,0,0,0,0,0,0,0,0,0,49.38093007
46.792026,-68.550355,Aroostook,0,0,0,87.9,0,0,0,50.4,0,0,0,0,0,0,0,0,0,0,0,37.5,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
46.79271,-68.39428,Aroostook,0,104.9,137.4,166.6,0,38.8,48.1,56.8,0,0.9,0.9,0.9,0,7.856575607,10.70894313,13.53025314,0,58.2,78.5,96.3,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.79362,-68.27629,Aroostook,49.6,76.4,97,137.5,9.7,13.9,19.8,34.6,0.9,1.4,2.1,2.9,3.887768229,6.367383873,11.21139728,20.45682992,36,56.1,66,82.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
